interaction_id,user_id,policy_id,timestamp,position
imp_000499,user_0774,12,2025-07-11 12:08:54,2
imp_000500,user_0439,47,2025-08-01 18:18:54,6
imp_000501,user_0335,32,2025-07-21 17:08:54,1
imp_000502,user_0708,53,2025-09-16 14:22:54,2
imp_000503,user_0285,18,2025-09-11 18:01:54,1
imp_000504,user_0148,48,2025-08-19 11:52:54,3
imp_000505,user_0712,17,2025-08-30 07:00:54,1
imp_000506,user_0769,11,2025-08-03 13:02:54,2
imp_000507,user_0155,46,2025-07-31 16:17:54,1
imp_000508,user_0875,12,2025-07-27 14:05:54,2
imp_000509,user_0968,40,2025-08-02 10:35:54,2
imp_000510,user_0101,17,2025-07-20 07:21:54,7
imp_000511,user_0063,87,2025-09-06 09:53:54,5
imp_000512,user_0462,80,2025-09-06 07:22:54,1
imp_000513,user_0634,12,2025-07-06 14:12:54,7
imp_000514,user_0813,42,2025-08-17 15:34:54,2
imp_000515,user_0921,19,2025-08-31 18:11:54,4
imp_000516,user_0949,92,2025-07-24 12:29:54,1
imp_000517,user_0958,17,2025-08-31 10:33:54,1
imp_000518,user_0821,79,2025-07-12 15:21:54,4
imp_000519,user_0271,83,2025-08-02 10:08:54,5
imp_000520,user_0698,12,2025-08-05 11:04:54,2
imp_000521,user_0852,27,2025-09-08 10:32:54,4
imp_000522,user_0482,93,2025-06-27 07:48:54,10
imp_000523,user_0363,16,2025-06-24 15:44:54,5
imp_000524,user_0820,94,2025-07-09 18:36:54,3
imp_000525,user_0406,44,2025-09-13 15:26:54,2
imp_000526,user_0681,81,2025-06-29 13:41:54,3
imp_000527,user_0905,69,2025-08-07 11:21:54,7
imp_000528,user_0559,16,2025-08-30 18:18:54,1
imp_000529,user_0701,6,2025-08-12 13:46:54,1
imp_000530,user_0621,12,2025-08-02 17:59:54,7
imp_000531,user_0794,29,2025-06-22 06:34:54,2
imp_000532,user_0374,84,2025-08-22 10:42:54,1
imp_000533,user_0731,54,2025-06-23 14:17:54,2
imp_000534,user_0762,24,2025-08-23 16:42:54,1
imp_000535,user_0702,69,2025-08-29 15:13:54,5
imp_000536,user_0566,90,2025-07-26 09:40:54,3
imp_000537,user_0937,73,2025-08-02 18:29:54,1
imp_000538,user_0930,28,2025-09-13 07:14:54,5
imp_000539,user_0718,54,2025-09-18 12:53:54,1
imp_000540,user_0925,78,2025-08-06 08:17:54,3
imp_000541,user_0650,35,2025-06-21 16:18:54,3
imp_000542,user_0641,95,2025-07-08 06:32:54,2
imp_000543,user_0215,84,2025-07-31 18:06:54,4
imp_000544,user_0622,71,2025-07-31 19:14:54,4
imp_000545,user_0820,34,2025-08-06 11:38:54,6
imp_000546,user_0104,50,2025-09-09 16:48:54,1
imp_000547,user_0591,11,2025-07-09 14:47:54,4
imp_000548,user_0946,12,2025-08-15 09:45:54,1
imp_000549,user_0073,52,2025-08-18 12:38:54,4
imp_000550,user_0576,70,2025-07-10 16:55:54,2
imp_000551,user_0797,93,2025-09-07 19:04:54,2
imp_000552,user_0105,28,2025-07-14 09:37:54,5
imp_000553,user_0014,17,2025-07-12 12:38:54,10
imp_000554,user_0178,28,2025-07-17 06:45:54,1
imp_000555,user_0175,83,2025-07-02 14:50:54,2
imp_000556,user_0205,18,2025-07-25 09:02:54,4
imp_000557,user_0236,71,2025-09-15 06:21:54,3
imp_000558,user_0512,35,2025-07-25 07:39:54,2
imp_000559,user_0976,12,2025-07-21 06:20:54,4
imp_000560,user_0704,49,2025-07-03 09:18:54,6
imp_000561,user_0949,28,2025-09-14 09:06:54,3
imp_000562,user_0293,67,2025-07-09 09:29:54,5
imp_000563,user_0256,17,2025-07-08 07:28:54,1
imp_000564,user_0794,87,2025-07-13 08:00:54,1
imp_000565,user_0472,38,2025-06-26 16:53:54,2
imp_000566,user_0758,58,2025-06-29 15:47:54,1
imp_000567,user_0198,31,2025-09-16 14:02:54,1
imp_000568,user_0542,12,2025-07-11 13:47:54,1
imp_000569,user_0889,43,2025-08-15 12:21:54,7
imp_000570,user_0271,36,2025-09-05 07:01:54,3
imp_000571,user_0653,63,2025-07-22 15:10:54,2
imp_000572,user_0010,43,2025-08-30 18:50:54,9
imp_000573,user_0507,79,2025-08-22 10:43:54,3
imp_000574,user_0906,72,2025-09-17 07:01:54,9
imp_000575,user_0155,90,2025-08-29 16:14:54,1
imp_000576,user_0613,12,2025-06-30 08:41:54,9
imp_000577,user_0147,55,2025-08-26 16:52:54,2
imp_000578,user_0758,12,2025-07-16 06:29:54,2
imp_000579,user_0705,45,2025-09-03 12:17:54,5
imp_000580,user_0605,46,2025-07-17 13:44:54,6
imp_000581,user_0860,63,2025-09-05 08:36:54,6
imp_000582,user_0515,47,2025-08-13 09:50:54,5
imp_000583,user_0486,47,2025-09-01 11:26:54,1
imp_000584,user_0627,31,2025-08-16 12:35:54,10
imp_000585,user_0545,12,2025-08-21 13:04:54,2
imp_000586,user_0403,81,2025-06-21 07:06:54,2
imp_000587,user_0471,68,2025-09-11 17:20:54,6
imp_000588,user_0321,15,2025-07-01 09:54:54,1
imp_000589,user_0052,24,2025-07-05 10:57:54,1
imp_000590,user_0414,69,2025-07-21 06:51:54,4
imp_000591,user_0019,58,2025-08-28 09:41:54,9
imp_000592,user_0112,42,2025-07-07 11:22:54,7
imp_000593,user_0195,52,2025-08-08 10:14:54,1
imp_000594,user_0208,28,2025-06-25 16:59:54,5
imp_000595,user_0353,12,2025-08-25 10:38:54,1
imp_000596,user_0586,18,2025-09-13 16:38:54,5
imp_000597,user_0194,90,2025-08-31 10:57:54,4
imp_000598,user_0137,61,2025-07-07 16:30:54,1
imp_000599,user_0360,35,2025-09-09 16:45:54,8
imp_000600,user_0080,65,2025-07-10 12:42:54,3
imp_000601,user_0123,42,2025-08-10 13:22:54,3
imp_000602,user_0457,66,2025-07-16 15:06:54,2
imp_000603,user_0020,79,2025-07-22 11:02:54,3
imp_000604,user_0458,94,2025-08-07 10:40:54,3
imp_000605,user_0185,8,2025-08-11 18:45:54,1
imp_000606,user_0894,49,2025-09-04 12:46:54,1
imp_000607,user_0954,32,2025-07-20 11:20:54,1
imp_000608,user_0996,17,2025-08-18 12:06:54,2
imp_000609,user_0686,58,2025-08-25 16:33:54,2
imp_000610,user_0077,48,2025-08-21 16:45:54,1
imp_000611,user_0107,92,2025-08-08 12:39:54,5
imp_000612,user_0773,11,2025-09-11 11:46:54,1
imp_000613,user_0829,66,2025-06-24 18:25:54,1
imp_000614,user_0605,33,2025-08-02 15:24:54,8
imp_000615,user_0259,49,2025-08-11 16:05:54,3
imp_000616,user_0289,58,2025-09-16 09:26:54,2
imp_000617,user_0194,6,2025-07-30 07:11:54,2
imp_000618,user_0419,31,2025-08-16 11:42:54,4
imp_000619,user_0339,88,2025-06-28 09:27:54,1
imp_000620,user_0412,5,2025-08-08 17:04:54,1
imp_000621,user_0551,43,2025-09-11 18:59:54,1
imp_000622,user_0842,45,2025-07-10 09:37:54,3
imp_000623,user_0141,36,2025-08-11 06:40:54,10
imp_000624,user_0918,93,2025-09-14 14:22:54,1
imp_000625,user_0111,93,2025-07-09 08:12:54,3
imp_000626,user_0722,67,2025-07-21 11:18:54,1
imp_000627,user_0942,45,2025-09-08 15:17:54,8
imp_000628,user_0824,51,2025-07-22 08:31:54,1
imp_000629,user_0929,12,2025-07-27 08:30:54,3
imp_000630,user_0597,38,2025-09-11 12:20:54,4
imp_000631,user_0258,91,2025-06-21 16:36:54,3
imp_000632,user_0633,83,2025-08-05 13:25:54,1
imp_000633,user_0614,44,2025-06-25 13:53:54,2
imp_000634,user_0896,18,2025-09-17 17:15:54,1
imp_000635,user_0633,79,2025-08-08 09:06:54,6
imp_000636,user_0856,73,2025-09-18 11:09:54,3
imp_000637,user_0310,12,2025-09-13 10:14:55,4
imp_000638,user_0063,68,2025-07-10 14:23:55,2
imp_000639,user_0149,92,2025-09-12 11:58:55,3
imp_000640,user_0045,28,2025-07-23 16:30:55,2
imp_000641,user_0567,67,2025-09-16 12:40:55,5
imp_000642,user_0825,56,2025-09-09 16:43:55,1
imp_000643,user_0937,53,2025-08-04 15:36:55,5
imp_000644,user_0257,53,2025-07-26 10:40:55,1
imp_000645,user_0086,43,2025-07-18 15:03:55,2
imp_000646,user_0053,83,2025-09-12 17:13:55,2
imp_000647,user_0396,57,2025-07-25 11:57:55,2
imp_000648,user_0708,44,2025-07-18 11:17:55,1
imp_000649,user_0194,30,2025-06-27 07:13:55,3
imp_000650,user_0638,84,2025-09-04 15:09:55,4
imp_000651,user_0378,87,2025-08-03 13:36:55,2
imp_000652,user_0745,43,2025-08-11 06:53:55,1
imp_000653,user_0600,12,2025-08-21 07:18:55,1
imp_000654,user_0627,48,2025-09-08 13:22:55,1
imp_000655,user_0397,44,2025-06-21 17:05:55,1
imp_000656,user_0607,28,2025-08-03 06:48:55,2
imp_000657,user_0614,83,2025-08-18 15:34:55,2
imp_000658,user_0624,43,2025-08-06 14:32:55,1
imp_000659,user_0926,81,2025-09-05 15:49:55,5
imp_000660,user_0260,12,2025-07-25 14:00:55,6
imp_000661,user_0320,48,2025-07-06 09:15:55,5
imp_000662,user_0334,12,2025-08-30 15:09:55,2
imp_000663,user_0250,28,2025-08-19 16:53:55,2
imp_000664,user_0724,28,2025-08-03 12:25:55,3
imp_000665,user_0071,51,2025-06-30 06:53:55,1
imp_000666,user_0924,57,2025-09-08 17:08:55,5
imp_000667,user_0487,46,2025-07-24 07:37:55,4
imp_000668,user_0651,51,2025-08-17 09:00:55,2
imp_000669,user_0591,16,2025-09-05 08:46:55,6
imp_000670,user_0596,70,2025-07-06 07:02:55,3
imp_000671,user_0798,67,2025-09-08 08:38:55,1
imp_000672,user_0061,16,2025-07-22 18:07:55,8
imp_000673,user_0800,33,2025-07-30 18:14:55,2
imp_000674,user_0265,28,2025-08-20 08:12:55,1
imp_000675,user_0643,17,2025-08-18 09:18:55,5
imp_000676,user_0558,73,2025-09-16 16:16:55,4
imp_000677,user_0659,27,2025-06-28 18:55:55,1
imp_000678,user_0411,47,2025-06-24 08:42:55,6
imp_000679,user_0580,92,2025-07-20 18:37:55,1
imp_000680,user_0332,53,2025-07-30 06:25:55,3
imp_000681,user_0308,29,2025-07-21 16:14:55,2
imp_000682,user_0524,31,2025-09-09 11:52:55,4
imp_000683,user_0908,12,2025-07-08 17:56:55,7
imp_000684,user_0503,49,2025-08-01 16:30:55,4
imp_000685,user_0016,54,2025-06-22 13:11:55,3
imp_000686,user_0189,20,2025-07-23 16:59:55,1
imp_000687,user_0407,53,2025-07-15 19:15:55,8
imp_000688,user_0163,34,2025-09-07 06:45:55,6
imp_000689,user_0377,65,2025-07-15 10:59:55,2
imp_000690,user_0563,58,2025-07-08 07:09:55,3
imp_000691,user_0056,72,2025-08-28 17:33:55,1
imp_000692,user_0308,34,2025-09-10 14:53:55,2
imp_000693,user_0504,15,2025-07-09 08:31:55,1
imp_000694,user_0845,42,2025-07-14 11:02:55,2
imp_000695,user_0737,27,2025-08-17 06:35:55,2
imp_000696,user_0089,18,2025-07-10 10:13:55,4
imp_000697,user_0633,21,2025-07-12 12:12:55,1
imp_000698,user_0017,34,2025-07-16 07:33:55,2
imp_000699,user_0097,57,2025-08-26 14:28:55,6
imp_000700,user_0949,67,2025-08-17 08:46:55,2
imp_000701,user_0256,76,2025-09-18 06:39:55,1
imp_000702,user_0210,12,2025-09-08 12:17:55,5
imp_000703,user_0021,66,2025-08-16 15:17:55,10
imp_000704,user_0812,49,2025-09-09 14:20:55,4
imp_000705,user_0855,77,2025-08-24 07:46:55,10
imp_000706,user_0078,12,2025-08-05 10:36:55,4
imp_000707,user_0961,50,2025-07-22 17:30:55,2
imp_000708,user_0038,65,2025-08-21 07:21:55,2
imp_000709,user_0411,62,2025-07-21 16:56:55,1
imp_000710,user_0899,38,2025-08-27 10:44:55,6
imp_000711,user_0159,12,2025-07-28 08:22:55,5
imp_000712,user_0089,42,2025-06-26 10:00:55,1
imp_000713,user_0994,28,2025-09-03 10:39:55,5
imp_000714,user_0612,18,2025-07-23 16:57:55,2
imp_000715,user_0239,42,2025-07-25 09:24:55,10
imp_000716,user_0448,17,2025-07-09 08:58:55,1
imp_000717,user_0890,23,2025-08-19 13:45:55,3
imp_000718,user_0919,82,2025-08-19 06:36:55,3
imp_000719,user_0763,12,2025-08-13 09:55:55,5
imp_000720,user_0417,80,2025-08-03 10:42:55,1
imp_000721,user_0653,45,2025-08-23 15:15:55,1
imp_000722,user_0684,24,2025-09-16 08:15:55,1
imp_000723,user_0168,11,2025-07-09 17:06:55,2
imp_000724,user_0991,28,2025-08-02 16:27:55,1
imp_000725,user_0014,71,2025-06-26 18:50:55,3
imp_000726,user_0101,48,2025-08-03 08:39:55,3
imp_000727,user_0584,33,2025-07-21 16:23:55,3
imp_000728,user_0420,46,2025-08-08 06:48:55,1
imp_000729,user_0899,48,2025-08-28 15:34:55,7
imp_000730,user_0929,74,2025-08-21 18:22:55,6
imp_000731,user_0195,72,2025-08-29 13:46:55,1
imp_000732,user_0404,16,2025-07-29 15:54:55,4
imp_000733,user_0564,36,2025-06-29 17:59:55,1
imp_000734,user_0950,48,2025-07-23 11:49:55,2
imp_000735,user_0012,68,2025-07-27 13:23:55,6
imp_000736,user_0058,87,2025-08-24 11:07:55,6
imp_000737,user_0247,61,2025-08-25 15:28:55,10
imp_000738,user_0544,28,2025-08-08 13:07:55,2
imp_000739,user_0622,5,2025-07-22 11:03:55,4
imp_000740,user_0060,51,2025-07-30 07:10:55,2
imp_000741,user_0148,95,2025-08-31 13:59:55,2
imp_000742,user_0261,42,2025-09-05 12:04:55,1
imp_000743,user_0721,40,2025-06-25 15:04:55,5
imp_000744,user_0281,28,2025-08-23 08:23:55,7
imp_000745,user_0158,12,2025-08-05 16:04:55,2
imp_000746,user_0181,51,2025-08-17 07:01:55,3
imp_000747,user_0443,12,2025-08-12 10:00:55,3
imp_000748,user_0310,13,2025-08-10 08:29:55,6
imp_000749,user_0842,13,2025-07-31 07:08:55,1
imp_000750,user_0497,31,2025-08-06 09:17:55,4
imp_000751,user_0983,31,2025-07-28 15:10:55,1
imp_000752,user_0101,65,2025-08-28 06:44:55,2
imp_000753,user_0901,12,2025-07-03 15:18:55,9
imp_000754,user_0638,81,2025-08-12 16:58:55,2
imp_000755,user_0546,6,2025-06-26 18:54:55,2
imp_000756,user_0077,58,2025-09-14 08:52:55,1
imp_000757,user_0569,12,2025-07-29 15:11:55,4
imp_000758,user_0340,18,2025-08-20 18:54:55,1
imp_000759,user_0271,12,2025-09-07 18:50:55,6
imp_000760,user_0867,49,2025-07-23 11:35:55,3
imp_000761,user_0532,50,2025-07-27 13:37:55,5
imp_000762,user_0227,73,2025-07-29 19:08:55,3
imp_000763,user_0320,12,2025-07-13 10:58:55,1
imp_000764,user_0796,50,2025-09-03 14:52:55,1
imp_000765,user_0862,23,2025-06-27 12:22:55,1
imp_000766,user_0621,38,2025-08-14 07:00:55,3
imp_000767,user_0763,8,2025-08-26 12:35:55,2
imp_000768,user_0815,77,2025-07-11 09:44:55,3
imp_000769,user_0223,41,2025-09-12 17:38:55,4
imp_000770,user_0659,16,2025-09-09 10:20:55,8
imp_000771,user_0277,93,2025-07-10 11:50:55,1
imp_000772,user_0371,45,2025-08-08 14:42:55,6
imp_000773,user_0547,9,2025-06-22 11:16:55,1
imp_000774,user_0939,12,2025-09-14 10:00:55,5
imp_000775,user_0294,8,2025-06-30 17:49:55,1
imp_000776,user_0515,77,2025-08-08 14:44:55,2
imp_000777,user_0554,12,2025-08-09 17:27:55,2
imp_000778,user_0612,94,2025-07-05 13:19:55,2
imp_000779,user_0116,28,2025-09-13 17:53:55,1
imp_000780,user_0391,43,2025-09-17 16:26:55,4
imp_000781,user_0110,68,2025-08-04 14:41:55,3
imp_000782,user_0967,76,2025-09-03 18:03:55,5
imp_000783,user_0592,68,2025-08-02 14:13:55,5
imp_000784,user_0684,74,2025-08-02 14:16:55,2
imp_000785,user_0243,82,2025-09-01 06:22:55,1
imp_000786,user_0436,45,2025-07-08 15:29:55,6
imp_000787,user_0343,8,2025-09-11 15:41:55,2
imp_000788,user_0447,66,2025-09-16 18:22:55,3
imp_000789,user_0366,75,2025-07-18 10:36:55,4
imp_000790,user_0011,12,2025-06-30 18:31:55,7
imp_000791,user_0076,31,2025-09-18 15:06:55,3
imp_000792,user_0077,14,2025-08-27 08:47:55,1
imp_000793,user_0946,19,2025-06-28 09:53:55,1
imp_000794,user_0111,58,2025-08-08 18:13:55,3
imp_000795,user_0377,20,2025-08-01 16:03:55,3
imp_000796,user_0807,73,2025-08-01 10:55:55,4
imp_000797,user_0692,54,2025-08-13 08:44:55,1
imp_000798,user_0810,96,2025-07-26 07:11:55,3
imp_000799,user_0095,64,2025-07-17 17:02:55,2
imp_000800,user_0259,68,2025-07-28 18:53:55,5
imp_000801,user_0925,92,2025-06-29 08:28:55,1
imp_000802,user_0395,38,2025-07-29 11:58:55,7
imp_000803,user_0862,55,2025-09-09 07:24:55,3
imp_000804,user_0481,53,2025-08-29 18:20:55,3
imp_000805,user_0427,12,2025-08-12 16:06:55,1
imp_000806,user_0337,67,2025-06-30 11:09:55,1
imp_000807,user_0252,16,2025-09-15 18:47:55,2
imp_000808,user_0227,49,2025-07-26 14:06:55,6
imp_000809,user_0881,44,2025-08-23 07:46:55,3
imp_000810,user_0728,44,2025-08-24 11:58:55,3
imp_000811,user_0300,12,2025-08-04 12:17:55,2
imp_000812,user_0025,83,2025-08-12 11:40:55,6
imp_000813,user_0012,79,2025-08-25 11:41:55,4
imp_000814,user_0673,31,2025-06-22 08:43:55,2
imp_000815,user_0007,65,2025-06-22 13:19:55,1
imp_000816,user_0530,31,2025-09-08 07:10:55,1
imp_000817,user_0909,15,2025-08-13 15:12:55,3
imp_000818,user_0612,65,2025-06-28 09:20:55,4
imp_000819,user_0608,44,2025-09-02 07:35:55,2
imp_000820,user_0272,9,2025-09-03 16:06:55,1
imp_000821,user_0688,29,2025-07-06 13:19:55,3
imp_000822,user_0098,65,2025-07-04 10:28:55,1
imp_000823,user_0690,87,2025-07-29 06:41:55,3
imp_000824,user_0991,53,2025-08-01 15:35:55,1
imp_000825,user_0857,42,2025-09-11 08:04:55,6
imp_000826,user_0372,55,2025-08-30 06:20:55,4
imp_000827,user_0421,12,2025-06-21 14:50:55,2
imp_000828,user_0356,10,2025-06-25 10:39:55,1
imp_000829,user_0967,6,2025-07-15 07:18:55,10
imp_000830,user_0027,22,2025-08-16 16:33:55,2
imp_000831,user_0702,82,2025-08-10 09:39:55,1
imp_000832,user_0798,24,2025-07-30 15:44:55,1
imp_000833,user_1000,6,2025-08-15 14:45:55,1
imp_000834,user_0778,34,2025-09-04 14:30:55,1
imp_000835,user_0336,63,2025-09-09 15:14:55,1
imp_000836,user_0766,84,2025-07-23 11:07:55,2
imp_000837,user_0433,50,2025-07-02 09:31:55,5
imp_000838,user_0449,33,2025-09-17 16:51:55,2
imp_000839,user_0797,68,2025-09-07 16:20:55,6
imp_000840,user_0339,77,2025-09-04 06:28:55,2
imp_000841,user_0486,11,2025-08-03 15:09:55,9
imp_000842,user_0515,31,2025-07-06 12:44:55,1
imp_000843,user_0181,65,2025-07-13 15:33:55,1
imp_000844,user_0019,72,2025-08-07 07:51:55,1
imp_000845,user_0530,53,2025-08-05 07:45:55,5
imp_000846,user_0507,31,2025-07-30 10:46:55,3
imp_000847,user_0941,42,2025-08-10 12:51:55,2
imp_000848,user_0004,81,2025-07-30 11:17:55,3
imp_000849,user_0481,11,2025-09-05 17:19:55,1
imp_000850,user_0021,27,2025-06-21 10:43:55,1
imp_000851,user_0907,52,2025-09-01 09:42:55,9
imp_000852,user_0769,34,2025-07-08 14:55:55,1
imp_000853,user_0004,79,2025-09-07 09:16:55,4
imp_000854,user_0411,32,2025-08-14 08:11:55,7
imp_000855,user_0776,34,2025-08-15 06:31:55,1
imp_000856,user_0101,12,2025-08-18 19:18:55,2
imp_000857,user_0389,57,2025-07-19 09:41:55,6
imp_000858,user_0190,8,2025-09-07 19:10:55,4
imp_000859,user_0229,48,2025-07-30 18:03:55,10
imp_000860,user_0653,51,2025-09-13 06:19:55,3
imp_000861,user_0840,42,2025-08-13 17:20:55,3
imp_000862,user_0880,73,2025-09-04 14:22:55,1
imp_000863,user_0417,5,2025-07-03 10:32:55,5
imp_000864,user_0051,72,2025-08-01 12:42:55,2
imp_000865,user_0811,84,2025-07-19 18:01:55,2
imp_000866,user_0234,49,2025-08-01 14:17:55,6
imp_000867,user_0089,95,2025-07-02 13:22:55,4
imp_000868,user_0656,2,2025-08-19 15:13:55,1
imp_000869,user_0446,46,2025-07-25 08:34:55,5
imp_000870,user_0900,19,2025-08-22 08:20:55,1
imp_000871,user_0414,84,2025-09-04 14:37:55,3
imp_000872,user_0428,13,2025-09-15 12:16:55,10
imp_000873,user_0681,48,2025-09-03 06:42:55,8
imp_000874,user_0895,32,2025-09-15 07:03:55,5
imp_000875,user_0753,12,2025-07-04 12:20:55,2
imp_000876,user_0083,65,2025-06-27 14:53:55,1
imp_000877,user_0783,56,2025-07-09 09:58:55,4
imp_000878,user_0470,9,2025-06-21 08:24:55,2
imp_000879,user_0200,44,2025-07-21 13:14:55,9
imp_000880,user_0791,24,2025-07-28 18:58:55,3
imp_000881,user_0956,12,2025-07-16 13:07:55,10
imp_000882,user_0897,44,2025-06-29 18:33:55,1
imp_000883,user_0980,48,2025-09-10 13:41:55,1
imp_000884,user_0783,66,2025-07-24 12:39:55,3
imp_000885,user_0689,48,2025-09-02 15:57:55,1
imp_000886,user_0101,44,2025-07-08 16:02:55,1
imp_000887,user_0528,56,2025-07-11 16:22:55,6
imp_000888,user_0272,31,2025-09-09 17:31:55,4
imp_000889,user_0333,61,2025-08-11 07:34:55,4
imp_000890,user_0468,61,2025-07-28 07:51:55,2
imp_000891,user_0757,67,2025-08-13 16:53:55,8
imp_000892,user_0919,81,2025-08-04 06:53:55,3
imp_000893,user_0793,55,2025-06-21 11:11:55,1
imp_000894,user_0756,47,2025-07-27 10:54:55,4
imp_000895,user_0289,17,2025-07-25 09:40:55,9
imp_000896,user_0101,44,2025-07-12 12:01:55,1
imp_000897,user_0106,74,2025-07-24 06:52:55,2
imp_000898,user_0256,12,2025-09-01 09:24:55,3
imp_000899,user_0270,40,2025-08-13 18:03:55,4
imp_000900,user_0984,81,2025-07-26 19:14:55,10
imp_000901,user_0578,54,2025-06-25 06:53:55,1
imp_000902,user_0871,17,2025-09-09 16:15:55,1
imp_000903,user_0334,50,2025-09-06 12:55:55,3
imp_000904,user_0495,46,2025-09-11 10:07:55,6
imp_000905,user_0379,84,2025-08-12 17:05:55,3
imp_000906,user_0094,40,2025-08-21 18:27:55,1
imp_000907,user_0041,50,2025-07-08 11:22:55,1
imp_000908,user_0986,43,2025-08-29 06:57:55,2
imp_000909,user_0271,83,2025-08-11 12:01:55,4
imp_000910,user_0852,50,2025-08-20 12:37:55,2
imp_000911,user_0066,50,2025-07-21 13:17:55,2
imp_000912,user_0234,47,2025-08-02 08:45:55,3
imp_000913,user_0940,24,2025-08-19 15:28:55,9
imp_000914,user_0111,12,2025-08-26 17:03:55,1
imp_000915,user_0780,30,2025-08-08 06:27:55,1
imp_000916,user_0740,23,2025-07-25 17:40:55,2
imp_000917,user_0864,76,2025-08-01 18:30:55,5
imp_000918,user_0136,67,2025-06-24 13:20:55,1
imp_000919,user_0326,28,2025-08-26 16:23:55,10
imp_000920,user_0808,50,2025-06-22 07:43:55,2
imp_000921,user_0417,80,2025-08-20 14:06:55,1
imp_000922,user_0131,67,2025-06-28 15:59:55,7
imp_000923,user_0186,12,2025-08-11 13:58:55,2
imp_000924,user_0290,10,2025-08-28 15:21:55,1
imp_000925,user_0820,50,2025-07-02 13:45:55,4
imp_000926,user_0098,12,2025-07-09 11:09:55,2
imp_000927,user_0416,33,2025-06-30 12:33:55,6
imp_000928,user_0244,79,2025-07-29 09:38:55,3
imp_000929,user_0565,23,2025-07-24 08:46:55,1
imp_000930,user_0497,32,2025-09-01 14:33:55,1
imp_000931,user_0325,81,2025-07-08 07:31:55,7
imp_000932,user_0536,31,2025-09-11 18:44:55,3
imp_000933,user_0506,44,2025-07-06 17:58:55,1
imp_000934,user_0040,79,2025-08-19 10:22:55,4
imp_000935,user_0934,4,2025-07-16 16:28:55,1
imp_000936,user_0566,51,2025-08-25 10:24:55,2
imp_000937,user_0757,31,2025-08-28 18:23:55,4
imp_000938,user_0785,12,2025-09-01 08:11:55,4
imp_000939,user_0600,58,2025-06-28 19:17:55,4
imp_000940,user_0221,91,2025-07-21 08:33:55,6
imp_000941,user_0671,76,2025-07-03 15:54:55,4
imp_000942,user_0165,44,2025-08-05 16:40:55,3
imp_000943,user_0075,47,2025-09-17 12:42:55,3
imp_000944,user_0166,33,2025-08-21 15:54:55,3
imp_000945,user_0326,45,2025-09-18 17:54:55,2
imp_000946,user_0760,92,2025-09-16 06:39:55,6
imp_000947,user_0419,12,2025-08-26 15:20:55,1
imp_000948,user_0500,15,2025-07-08 08:31:55,2
imp_000949,user_0982,83,2025-07-01 10:48:55,3
imp_000950,user_0953,73,2025-09-18 19:03:55,1
imp_000951,user_0893,44,2025-09-07 15:59:55,6
imp_000952,user_0483,83,2025-08-23 08:53:55,2
imp_000953,user_0023,43,2025-06-30 08:30:55,1
imp_000954,user_0047,17,2025-08-11 06:57:55,1
imp_000955,user_0591,5,2025-08-24 16:02:55,3
imp_000956,user_0477,35,2025-07-19 12:01:55,3
imp_000957,user_0800,2,2025-08-23 14:25:55,1
imp_000958,user_0368,50,2025-08-30 16:38:55,3
imp_000959,user_0455,75,2025-09-17 15:20:55,2
imp_000960,user_0690,73,2025-07-20 19:05:55,5
imp_000961,user_0592,46,2025-09-12 16:48:55,2
imp_000962,user_0571,12,2025-08-18 18:15:55,1
imp_000963,user_0249,89,2025-07-12 16:53:55,2
imp_000964,user_0224,4,2025-09-11 16:09:55,1
imp_000965,user_0062,12,2025-07-15 15:45:55,6
imp_000966,user_0898,18,2025-07-07 15:43:55,2
imp_000967,user_0910,48,2025-06-23 19:08:55,5
imp_000968,user_0539,77,2025-07-17 14:29:55,7
imp_000969,user_0075,52,2025-07-01 10:58:55,5
imp_000970,user_0083,29,2025-07-20 08:56:55,4
imp_000971,user_0685,12,2025-07-03 16:42:55,1
imp_000972,user_0524,87,2025-09-16 15:23:55,1
imp_000973,user_0535,41,2025-08-11 09:11:55,7
imp_000974,user_0507,49,2025-08-01 15:54:55,1
imp_000975,user_0477,73,2025-09-08 14:27:55,4
imp_000976,user_0033,28,2025-09-18 16:07:55,1
imp_000977,user_0497,9,2025-09-04 16:37:55,2
imp_000978,user_0026,79,2025-06-21 15:59:55,1
